IStrain,R,Stress,TStrain,Time,X,dIStrain,dR,dX
-0.00087,-0.26144,-1.63229,-0.00903,58.87110,-4.25688,0.00019,0.05718,1.03346
-0.00087,-0.26098,-1.61978,-0.00897,58.87910,-4.24857,0.00019,0.05740,1.03733
-0.00087,-0.26052,-1.60728,-0.00890,58.88711,-4.24023,0.00019,0.05763,1.04118
-0.00087,-0.26005,-1.59478,-0.00884,58.89512,-4.23186,0.00019,0.05785,1.04499
-0.00087,-0.25959,-1.58228,-0.00878,58.90312,-4.22345,0.00019,0.05806,1.04878
-0.00086,-0.25912,-1.56978,-0.00871,58.91113,-4.21502,0.00019,0.05828,1.05254
-0.00086,-0.25865,-1.55728,-0.00865,58.91914,-4.20656,0.00019,0.05850,1.05627
-0.00086,-0.25818,-1.54478,-0.00858,58.92714,-4.19807,0.00020,0.05871,1.05997
-0.00086,-0.25771,-1.53251,-0.00852,58.93515,-4.18954,0.00019,0.05852,1.05629
-0.00086,-0.25724,-1.52002,-0.00845,58.94315,-4.18099,0.00020,0.05873,1.05992
-0.00086,-0.25676,-1.50752,-0.00839,58.95116,-4.17241,0.00020,0.05894,1.06353
-0.00085,-0.25628,-1.49503,-0.00833,58.95917,-4.16380,0.00020,0.05915,1.06710
-0.00085,-0.25580,-1.48254,-0.00826,58.96717,-4.15516,0.00020,0.05936,1.07065
-0.00085,-0.25532,-1.47005,-0.00820,58.97518,-4.14650,0.00020,0.05956,1.07418
-0.00085,-0.25484,-1.45756,-0.00813,58.98319,-4.13780,0.00020,0.05976,1.07767
-0.00085,-0.25436,-1.44507,-0.00807,58.99119,-4.12908,0.00020,0.05997,1.08114
-0.00085,-0.25387,-1.43259,-0.00801,58.99920,-4.12033,0.00020,0.06017,1.08458
-0.00084,-0.25339,-1.42010,-0.00794,59.00721,-4.11155,0.00020,0.06037,1.08800
-0.00084,-0.25290,-1.40761,-0.00788,59.01521,-4.10274,0.00020,0.06056,1.09138
-0.00084,-0.25241,-1.39513,-0.00781,59.02322,-4.09391,0.00020,0.06076,1.09474
-0.00084,-0.25192,-1.38265,-0.00775,59.03122,-4.08505,0.00020,0.06096,1.09807
-0.00084,-0.25142,-1.37017,-0.00769,59.03923,-4.07617,0.00020,0.06115,1.10138
-0.00084,-0.25093,-1.35769,-0.00762,59.04724,-4.06725,0.00020,0.06134,1.10466
-0.00083,-0.25043,-1.34521,-0.00756,59.05524,-4.05831,0.00021,0.06153,1.10791
-0.00083,-0.24993,-1.33273,-0.00749,59.06325,-4.04935,0.00021,0.06172,1.11114
-0.00083,-0.24943,-1.32025,-0.00743,59.07126,-4.04036,0.00021,0.06191,1.11434
-0.00083,-0.24893,-1.30777,-0.00737,59.07926,-4.03134,0.00021,0.06210,1.11751
-0.00083,-0.24843,-1.29530,-0.00730,59.08727,-4.02230,0.00021,0.06228,1.12066
-0.00083,-0.24793,-1.28282,-0.00724,59.09528,-4.01323,0.00021,0.06246,1.12378
-0.00082,-0.24742,-1.27035,-0.00717,59.10328,-4.00414,0.00021,0.06265,1.12687
-0.00082,-0.24692,-1.25788,-0.00711,59.11129,-3.99502,0.00021,0.06283,1.12994
-0.00082,-0.24641,-1.24540,-0.00705,59.11930,-3.98588,0.00021,0.06301,1.13298
-0.00082,-0.24590,-1.23293,-0.00698,59.12730,-3.97672,0.00021,0.06319,1.13599
-0.00082,-0.24539,-1.22046,-0.00692,59.13531,-3.96753,0.00021,0.06336,1.13898
-0.00082,-0.24487,-1.20799,-0.00685,59.14331,-3.95831,0.00021,0.06354,1.14195
-0.00081,-0.24436,-1.19553,-0.00679,59.15132,-3.94908,0.00021,0.06371,1.14489
-0.00081,-0.24384,-1.18306,-0.00673,59.15933,-3.93981,0.00021,0.06389,1.14780
-0.00081,-0.24333,-1.17059,-0.00666,59.16733,-3.93053,0.00021,0.06406,1.15069
-0.00081,-0.24281,-1.15813,-0.00660,59.17534,-3.92122,0.00021,0.06423,1.15355
-0.00081,-0.24229,-1.14566,-0.00653,59.18335,-3.91189,0.00021,0.06440,1.15639
-0.00081,-0.24177,-1.13320,-0.00647,59.19135,-3.90254,0.00022,0.06456,1.15920
-0.00080,-0.24125,-1.12074,-0.00641,59.19936,-3.89317,0.00022,0.06473,1.16199
-0.00080,-0.24072,-1.10828,-0.00634,59.20737,-3.88377,0.00022,0.06490,1.16475
-0.00080,-0.24020,-1.09582,-0.00628,59.21537,-3.87435,0.00022,0.06506,1.16749
-0.00080,-0.23967,-1.08336,-0.00621,59.22338,-3.86491,0.00022,0.06522,1.17020
-0.00080,-0.23915,-1.07090,-0.00615,59.23139,-3.85544,0.00022,0.06538,1.17289
-0.00080,-0.23862,-1.05844,-0.00608,59.23939,-3.84596,0.00022,0.06554,1.17556
-0.00079,-0.23809,-1.04598,-0.00602,59.24740,-3.83645,0.00022,0.06570,1.17820
-0.00079,-0.23756,-1.03352,-0.00596,59.25540,-3.82693,0.00022,0.06586,1.18082
-0.00079,-0.23702,-1.02107,-0.00589,59.26341,-3.81738,0.00022,0.06602,1.18341
-0.00079,-0.23649,-1.00861,-0.00583,59.27142,-3.80781,0.00022,0.06617,1.18598
-0.00079,-0.23596,-0.99616,-0.00576,59.27942,-3.79822,0.00022,0.06633,1.18852
-0.00078,-0.23542,-0.98371,-0.00570,59.28743,-3.78861,0.00022,0.06648,1.19105
-0.00078,-0.23488,-0.97125,-0.00564,59.29544,-3.77898,0.00022,0.06663,1.19355
-0.00078,-0.23434,-0.95880,-0.00557,59.30344,-3.76933,0.00022,0.06678,1.19602
-0.00078,-0.23380,-0.94635,-0.00551,59.31145,-3.75966,0.00022,0.06693,1.19848
-0.00078,-0.23326,-0.93390,-0.00544,59.31946,-3.74998,0.00022,0.06708,1.20091
-0.00078,-0.23272,-0.92145,-0.00538,59.32746,-3.74027,0.00022,0.06722,1.20331
-0.00077,-0.23218,-0.90900,-0.00532,59.33547,-3.73054,0.00022,0.06737,1.20570
-0.00077,-0.23163,-0.89656,-0.00525,59.34347,-3.72079,0.00022,0.06751,1.20806
-0.00077,-0.23109,-0.88411,-0.00519,59.35148,-3.71103,0.00023,0.06766,1.21040
-0.00077,-0.23054,-0.87166,-0.00512,59.35949,-3.70125,0.00023,0.06780,1.21272
-0.00077,-0.22999,-0.85922,-0.00506,59.36749,-3.69144,0.00023,0.06794,1.21502
-0.00076,-0.22944,-0.84677,-0.00500,59.37550,-3.68162,0.00023,0.06808,1.21729
-0.00076,-0.22889,-0.83433,-0.00493,59.38351,-3.67178,0.00023,0.06822,1.21954
-0.00076,-0.22834,-0.82189,-0.00487,59.39151,-3.66193,0.00023,0.06835,1.22177
-0.00076,-0.22779,-0.80944,-0.00480,59.39952,-3.65205,0.00023,0.06849,1.22398
-0.00076,-0.22724,-0.79700,-0.00474,59.40753,-3.64216,0.00023,0.06862,1.22617
-0.00076,-0.22668,-0.78456,-0.00468,59.41553,-3.63225,0.00023,0.06876,1.22834
-0.00075,-0.22613,-0.77212,-0.00461,59.42354,-3.62233,0.00023,0.06889,1.23048
-0.00075,-0.22557,-0.75968,-0.00455,59.43155,-3.61238,0.00023,0.06902,1.23261
-0.00075,-0.22501,-0.74724,-0.00448,59.43955,-3.60242,0.00023,0.06915,1.23471
-0.00075,-0.22445,-0.73480,-0.00442,59.44756,-3.59244,0.00023,0.06928,1.23680
-0.00075,-0.22389,-0.72237,-0.00436,59.45556,-3.58245,0.00023,0.06941,1.23886
-0.00074,-0.22333,-0.70993,-0.00429,59.46357,-3.57244,0.00023,0.06954,1.24091
-0.00074,-0.22277,-0.69749,-0.00423,59.47158,-3.56241,0.00023,0.06966,1.24293
-0.00074,-0.22221,-0.68506,-0.00416,59.47958,-3.55237,0.00023,0.06979,1.24493
-0.00074,-0.22164,-0.67262,-0.00410,59.48759,-3.54231,0.00023,0.06991,1.24692
-0.00074,-0.22108,-0.66019,-0.00404,59.49560,-3.53224,0.00023,0.07004,1.24888
-0.00074,-0.22051,-0.64775,-0.00397,59.50360,-3.52215,0.00023,0.07016,1.25083
-0.00073,-0.21995,-0.63532,-0.00391,59.51161,-3.51204,0.00023,0.07028,1.25275
-0.00073,-0.21938,-0.62289,-0.00384,59.51962,-3.50192,0.00023,0.07040,1.25466
-0.00073,-0.21881,-0.61046,-0.00378,59.52762,-3.49179,0.00023,0.07052,1.25654
-0.00073,-0.21824,-0.59803,-0.00372,59.53563,-3.48164,0.00024,0.07064,1.25841
-0.00073,-0.21767,-0.58560,-0.00365,59.54363,-3.47147,0.00024,0.07076,1.26026
-0.00072,-0.21710,-0.57317,-0.00359,59.55164,-3.46129,0.00024,0.07087,1.26209
-0.00072,-0.21653,-0.56074,-0.00352,59.55965,-3.45110,0.00024,0.07099,1.26390
-0.00072,-0.21595,-0.54831,-0.00346,59.56765,-3.44089,0.00024,0.07110,1.26570
-0.00072,-0.21538,-0.53588,-0.00339,59.57566,-3.43067,0.00024,0.07121,1.26747
-0.00072,-0.21480,-0.52345,-0.00333,59.58367,-3.42043,0.00024,0.07133,1.26923
-0.00071,-0.21423,-0.51103,-0.00327,59.59167,-3.41018,0.00024,0.07144,1.27097
-0.00071,-0.21365,-0.49860,-0.00320,59.59968,-3.39991,0.00024,0.07155,1.27270
-0.00071,-0.21307,-0.48617,-0.00314,59.60769,-3.38963,0.00024,0.07166,1.27440
-0.00071,-0.21250,-0.47375,-0.00307,59.61569,-3.37934,0.00024,0.07177,1.27609
-0.00071,-0.21192,-0.46133,-0.00301,59.62370,-3.36903,0.00024,0.07187,1.27776
-0.00070,-0.21134,-0.44890,-0.00295,59.63171,-3.35872,0.00024,0.07198,1.27941
-0.00070,-0.21075,-0.43648,-0.00288,59.63971,-3.34838,0.00024,0.07209,1.28105
-0.00070,-0.21017,-0.42406,-0.00282,59.64772,-3.33804,0.00024,0.07219,1.28267
-0.00070,-0.20959,-0.41163,-0.00275,59.65572,-3.32768,0.00024,0.07230,1.28427
-0.00070,-0.20901,-0.39921,-0.00269,59.66373,-3.31731,0.00024,0.07240,1.28585
-0.00069,-0.20842,-0.38679,-0.00263,59.67174,-3.30693,0.00024,0.07250,1.28742
-0.00069,-0.20784,-0.37437,-0.00256,59.67974,-3.29653,0.00024,0.07260,1.28898
-0.00069,-0.20725,-0.36195,-0.00250,59.68775,-3.28613,0.00024,0.07270,1.29051
-0.00069,-0.20666,-0.34953,-0.00243,59.69576,-3.27571,0.00024,0.07280,1.29204
-0.00069,-0.20607,-0.33711,-0.00237,59.70376,-3.26527,0.00024,0.07290,1.29354
-0.00068,-0.20549,-0.32469,-0.00231,59.71177,-3.25483,0.00024,0.07300,1.29503
-0.00068,-0.20490,-0.31227,-0.00224,59.71978,-3.24438,0.00024,0.07310,1.29650
-0.00068,-0.20431,-0.29986,-0.00218,59.72778,-3.23391,0.00024,0.07320,1.29796
-0.00068,-0.20372,-0.28744,-0.00211,59.73579,-3.22343,0.00024,0.07329,1.29941
-0.00068,-0.20312,-0.27502,-0.00205,59.74380,-3.21294,0.00024,0.07339,1.30083
-0.00068,-0.20253,-0.26261,-0.00199,59.75180,-3.20244,0.00024,0.07348,1.30225
-0.00067,-0.20194,-0.25019,-0.00192,59.75981,-3.19193,0.00025,0.07357,1.30364
-0.00067,-0.20135,-0.23778,-0.00186,59.76781,-3.18140,0.00025,0.07367,1.30503
-0.00067,-0.20075,-0.22536,-0.00179,59.77582,-3.17087,0.00025,0.07376,1.30640
-0.00067,-0.20016,-0.21295,-0.00173,59.78383,-3.16032,0.00025,0.07385,1.30775
-0.00067,-0.19956,-0.20054,-0.00167,59.79183,-3.14977,0.00025,0.07394,1.30909
-0.00066,-0.19896,-0.18812,-0.00160,59.79984,-3.13920,0.00025,0.07403,1.31042
-0.00066,-0.19837,-0.17571,-0.00154,59.80785,-3.12862,0.00025,0.07412,1.31173
-0.00066,-0.19777,-0.16330,-0.00147,59.81585,-3.11804,0.00025,0.07421,1.31303
-0.00066,-0.19717,-0.15089,-0.00141,59.82386,-3.10744,0.00025,0.07429,1.31431
-0.00066,-0.19657,-0.13847,-0.00135,59.83187,-3.09683,0.00025,0.07438,1.31558
-0.00065,-0.19597,-0.12606,-0.00128,59.83987,-3.08621,0.00025,0.07446,1.31684
-0.00065,-0.19537,-0.11365,-0.00122,59.84788,-3.07559,0.00025,0.07455,1.31808
-0.00065,-0.19477,-0.10124,-0.00115,59.85588,-3.06495,0.00025,0.07463,1.31931
-0.00065,-0.19416,-0.08883,-0.00109,59.86389,-3.05430,0.00025,0.07472,1.32053
-0.00065,-0.19356,-0.07643,-0.00102,59.87190,-3.04365,0.00025,0.07480,1.32173
-0.00064,-0.19296,-0.06402,-0.00096,59.87990,-3.03298,0.00025,0.07488,1.32292
-0.00064,-0.19235,-0.05161,-0.00090,59.88791,-3.02231,0.00025,0.07497,1.32410
-0.00064,-0.19175,-0.03920,-0.00083,59.89592,-3.01162,0.00025,0.07505,1.32526
-0.00064,-0.19114,-0.02679,-0.00077,59.90392,-3.00093,0.00025,0.07513,1.32642
-0.00064,-0.19054,-0.01439,-0.00070,59.91193,-2.99023,0.00025,0.07521,1.32756
-0.00063,-0.18993,-0.00198,-0.00064,59.91994,-2.97951,0.00025,0.07529,1.32868
-0.00063,-0.18932,0.01043,-0.00058,59.92794,-2.96879,0.00025,0.07536,1.32980
-0.00063,-0.18872,0.02283,-0.00051,59.93595,-2.95807,0.00025,0.07544,1.33090
-0.00063,-0.18811,0.03524,-0.00045,59.94396,-2.94733,0.00025,0.07552,1.33199
-0.00063,-0.18750,0.04764,-0.00038,59.95196,-2.93658,0.00025,0.07559,1.33307
-0.00062,-0.18689,0.06005,-0.00032,59.95997,-2.92583,0.00025,0.07567,1.33414
-0.00062,-0.18628,0.07245,-0.00026,59.96797,-2.91506,0.00025,0.07575,1.33520
-0.00062,-0.18567,0.08485,-0.00019,59.97598,-2.90429,0.00025,0.07582,1.33624
-0.00062,-0.18505,0.09726,-0.00013,59.98399,-2.89351,0.00025,0.07589,1.33728
-0.00061,-0.18444,0.10966,-0.00006,59.99199,-2.88272,0.00025,0.07597,1.33830
-0.00061,-0.18383,0.12206,-0.00000,60.00000,-2.87193,0.00025,0.07604,1.33931
-0.00061,-0.18322,0.12166,0.00000,60.00000,-2.86113,0.00025,0.07519,1.32415
-0.00061,-0.18261,0.13407,0.00006,60.00801,-2.85044,0.00025,0.07528,1.32531
-0.00061,-0.18200,0.14647,0.00013,60.01601,-2.83975,0.00025,0.07536,1.32646
-0.00060,-0.18140,0.15888,0.00019,60.02402,-2.82905,0.00025,0.07544,1.32760
-0.00060,-0.18079,0.17129,0.00026,60.03203,-2.81834,0.00025,0.07552,1.32872
-0.00060,-0.18018,0.18369,0.00032,60.04003,-2.80763,0.00025,0.07559,1.32984
-0.00060,-0.17957,0.19609,0.00038,60.04804,-2.79690,0.00025,0.07567,1.33094
-0.00060,-0.17896,0.20850,0.00045,60.05604,-2.78617,0.00025,0.07575,1.33203
-0.00059,-0.17835,0.22090,0.00051,60.06405,-2.77542,0.00025,0.07583,1.33311
-0.00059,-0.17774,0.23331,0.00058,60.07206,-2.76467,0.00025,0.07590,1.33418
-0.00059,-0.17712,0.24571,0.00064,60.08006,-2.75391,0.00025,0.07598,1.33523
-0.00059,-0.17651,0.25811,0.00070,60.08807,-2.74314,0.00025,0.07605,1.33627
-0.00059,-0.17590,0.27051,0.00077,60.09608,-2.73237,0.00025,0.07613,1.33731
-0.00058,-0.17528,0.28291,0.00083,60.10408,-2.72158,0.00025,0.07620,1.33833
-0.00058,-0.17467,0.29532,0.00090,60.11209,-2.71079,0.00025,0.07627,1.33934
-0.00058,-0.17405,0.30772,0.00096,60.12010,-2.69999,0.00025,0.07634,1.34033
-0.00058,-0.17344,0.32012,0.00102,60.12810,-2.68918,0.00025,0.07642,1.34132
-0.00058,-0.17282,0.33252,0.00109,60.13611,-2.67836,0.00025,0.07649,1.34230
-0.00057,-0.17221,0.34492,0.00115,60.14412,-2.66754,0.00026,0.07656,1.34326
-0.00057,-0.17159,0.35732,0.00122,60.15212,-2.65671,0.00026,0.07663,1.34422
-0.00057,-0.17097,0.36972,0.00128,60.16013,-2.64587,0.00026,0.07670,1.34517
-0.00057,-0.17035,0.38211,0.00135,60.16813,-2.63502,0.00026,0.07677,1.34610
-0.00057,-0.16973,0.39451,0.00141,60.17614,-2.62417,0.00026,0.07684,1.34702
-0.00056,-0.16911,0.40691,0.00147,60.18415,-2.61331,0.00026,0.07690,1.34794
-0.00056,-0.16849,0.41931,0.00154,60.19215,-2.60244,0.00026,0.07697,1.34884
-0.00056,-0.16787,0.43171,0.00160,60.20016,-2.59157,0.00026,0.07704,1.34974
-0.00056,-0.16725,0.44410,0.00167,60.20817,-2.58069,0.00026,0.07710,1.35062
-0.00056,-0.16663,0.45650,0.00173,60.21617,-2.56980,0.00026,0.07717,1.35150
-0.00055,-0.16601,0.46890,0.00179,60.22418,-2.55890,0.00026,0.07724,1.35236
-0.00055,-0.16539,0.48129,0.00186,60.23219,-2.54800,0.00026,0.07730,1.35322
-0.00055,-0.16476,0.49369,0.00192,60.24019,-2.53709,0.00026,0.07736,1.35406
-0.00055,-0.16414,0.50608,0.00199,60.24820,-2.52618,0.00026,0.07743,1.35490
-0.00055,-0.16352,0.51848,0.00205,60.25620,-2.51525,0.00026,0.07749,1.35573
-0.00054,-0.16289,0.53087,0.00211,60.26421,-2.50433,0.00026,0.07755,1.35654
-0.00054,-0.16227,0.54327,0.00218,60.27222,-2.49339,0.00026,0.07762,1.35735
-0.00054,-0.16164,0.55566,0.00224,60.28022,-2.48245,0.00026,0.07768,1.35815
-0.00054,-0.16102,0.56805,0.00231,60.28823,-2.47150,0.00026,0.07774,1.35894
-0.00053,-0.16039,0.58045,0.00237,60.29624,-2.46055,0.00026,0.07780,1.35973
-0.00053,-0.15976,0.59284,0.00243,60.30424,-2.44959,0.00026,0.07786,1.36050
-0.00053,-0.15913,0.60523,0.00250,60.31225,-2.43863,0.00026,0.07792,1.36126
-0.00053,-0.15851,0.61763,0.00256,60.32026,-2.42766,0.00026,0.07798,1.36202
-0.00053,-0.15788,0.63002,0.00263,60.32826,-2.41668,0.00026,0.07804,1.36277
-0.00052,-0.15725,0.64241,0.00269,60.33627,-2.40570,0.00026,0.07810,1.36351
-0.00052,-0.15662,0.65480,0.00275,60.34428,-2.39471,0.00026,0.07816,1.36424
-0.00052,-0.15599,0.66719,0.00282,60.35228,-2.38372,0.00026,0.07821,1.36496
-0.00052,-0.15536,0.67958,0.00288,60.36029,-2.37272,0.00026,0.07827,1.36568
-0.00052,-0.15473,0.69197,0.00295,60.36829,-2.36171,0.00026,0.07833,1.36638
-0.00051,-0.15410,0.70436,0.00301,60.37630,-2.35070,0.00026,0.07838,1.36708
-0.00051,-0.15347,0.71675,0.00307,60.38431,-2.33969,0.00026,0.07844,1.36778
-0.00051,-0.15283,0.72914,0.00314,60.39231,-2.32867,0.00026,0.07850,1.36846
-0.00051,-0.15220,0.74153,0.00320,60.40032,-2.31764,0.00026,0.07855,1.36913
-0.00051,-0.15157,0.75392,0.00327,60.40833,-2.30661,0.00026,0.07861,1.36980
-0.00050,-0.15094,0.76631,0.00333,60.41633,-2.29557,0.00026,0.07866,1.37046
-0.00050,-0.15030,0.77870,0.00339,60.42434,-2.28453,0.00026,0.07871,1.37112
-0.00050,-0.14967,0.79109,0.00346,60.43235,-2.27348,0.00026,0.07877,1.37176
-0.00050,-0.14903,0.80348,0.00352,60.44035,-2.26243,0.00026,0.07882,1.37240
-0.00049,-0.14840,0.81586,0.00359,60.44836,-2.25138,0.00026,0.07887,1.37303
-0.00049,-0.14776,0.82825,0.00365,60.45637,-2.24031,0.00026,0.07893,1.37366
-0.00049,-0.14713,0.84064,0.00371,60.46437,-2.22925,0.00026,0.07898,1.37428
-0.00049,-0.14649,0.85302,0.00378,60.47238,-2.21818,0.00026,0.07903,1.37489
-0.00049,-0.14586,0.86541,0.00384,60.48038,-2.20710,0.00026,0.07908,1.37549
-0.00048,-0.14522,0.87780,0.00391,60.48839,-2.19602,0.00026,0.07913,1.37609
-0.00048,-0.14458,0.89018,0.00397,60.49640,-2.18494,0.00026,0.07918,1.37668
-0.00048,-0.14394,0.90257,0.00404,60.50440,-2.17385,0.00026,0.07923,1.37726
-0.00048,-0.14331,0.91496,0.00410,60.51241,-2.16276,0.00026,0.07928,1.37784
-0.00048,-0.14267,0.92734,0.00416,60.52042,-2.15166,0.00026,0.07933,1.37841
-0.00047,-0.14203,0.93973,0.00423,60.52842,-2.14056,0.00026,0.07938,1.37897
-0.00047,-0.14139,0.95211,0.00429,60.53643,-2.12945,0.00026,0.07943,1.37953
-0.00047,-0.14075,0.96450,0.00436,60.54444,-2.11834,0.00026,0.07948,1.38008
-0.00047,-0.14011,0.97688,0.00442,60.55244,-2.10722,0.00027,0.07953,1.38063
-0.00047,-0.13947,0.98926,0.00448,60.56045,-2.09611,0.00027,0.07958,1.38117
-0.00046,-0.13883,1.00165,0.00455,60.56845,-2.08498,0.00027,0.07962,1.38170
-0.00046,-0.13819,1.01403,0.00461,60.57646,-2.07386,0.00027,0.07967,1.38223
-0.00046,-0.13755,1.02641,0.00468,60.58447,-2.06272,0.00027,0.07972,1.38275
-0.00046,-0.13690,1.03880,0.00474,60.59247,-2.05159,0.00027,0.07976,1.38326
-0.00045,-0.13626,1.05118,0.00480,60.60048,-2.04045,0.00027,0.07981,1.38377
-0.00045,-0.13562,1.06356,0.00487,60.60849,-2.02931,0.00027,0.07986,1.38427
-0.00045,-0.13498,1.07595,0.00493,60.61649,-2.01816,0.00027,0.07990,1.38477
-0.00045,-0.13433,1.08833,0.00500,60.62450,-2.00701,0.00027,0.07995,1.38526
-0.00045,-0.13369,1.10071,0.00506,60.63251,-1.99586,0.00027,0.07999,1.38575
-0.00044,-0.13304,1.11309,0.00512,60.64051,-1.98470,0.00027,0.08004,1.38623
-0.00044,-0.13240,1.12547,0.00519,60.64852,-1.97354,0.00027,0.08008,1.38671
-0.00044,-0.13176,1.13785,0.00525,60.65653,-1.96238,0.00027,0.08013,1.38718
-0.00044,-0.13111,1.15024,0.00532,60.66453,-1.95121,0.00027,0.08017,1.38764
-0.00044,-0.13047,1.16262,0.00538,60.67254,-1.94004,0.00027,0.08021,1.38810
-0.00043,-0.12982,1.17500,0.00544,60.68054,-1.92886,0.00027,0.08026,1.38856
-0.00043,-0.12917,1.18738,0.00551,60.68855,-1.91768,0.00027,0.08030,1.38901
-0.00043,-0.12853,1.19976,0.00557,60.69656,-1.90650,0.00027,0.08034,1.38945
-0.00043,-0.12788,1.21214,0.00564,60.70456,-1.89532,0.00027,0.08039,1.38989
-0.00042,-0.12723,1.22452,0.00570,60.71257,-1.88413,0.00027,0.08043,1.39032
-0.00042,-0.12659,1.23690,0.00576,60.72058,-1.87294,0.00027,0.08047,1.39075
-0.00042,-0.12594,1.24928,0.00583,60.72858,-1.86174,0.00027,0.08051,1.39118
-0.00042,-0.12529,1.26166,0.00589,60.73659,-1.85054,0.00027,0.08055,1.39160
-0.00042,-0.12464,1.27403,0.00596,60.74460,-1.83934,0.00027,0.08059,1.39201
-0.00041,-0.12399,1.28641,0.00602,60.75260,-1.82814,0.00027,0.08064,1.39242
-0.00041,-0.12334,1.29879,0.00608,60.76061,-1.81693,0.00027,0.08068,1.39283
-0.00041,-0.12270,1.31117,0.00615,60.76861,-1.80572,0.00027,0.08072,1.39323
-0.00041,-0.12205,1.32355,0.00621,60.77662,-1.79451,0.00027,0.08076,1.39362
-0.00040,-0.12140,1.33593,0.00628,60.78463,-1.78329,0.00027,0.08080,1.39401
-0.00040,-0.12075,1.34830,0.00634,60.79263,-1.77207,0.00027,0.08084,1.39440
-0.00040,-0.12010,1.36050,0.00641,60.80064,-1.76085,0.00027,0.08050,1.38808
-0.00040,-0.11944,1.37288,0.00647,60.80865,-1.74963,0.00027,0.08054,1.38847
-0.00040,-0.11879,1.38526,0.00653,60.81665,-1.73840,0.00027,0.08058,1.38886
-0.00039,-0.11814,1.39763,0.00660,60.82466,-1.72717,0.00027,0.08061,1.38924
-0.00039,-0.11749,1.41001,0.00666,60.83267,-1.71594,0.00027,0.08065,1.38962
-0.00039,-0.11684,1.42239,0.00673,60.84067,-1.70470,0.00027,0.08069,1.38999
-0.00039,-0.11619,1.43476,0.00679,60.84868,-1.69347,0.00027,0.08073,1.39036
-0.00039,-0.11553,1.44714,0.00685,60.85669,-1.68223,0.00027,0.08077,1.39073
-0.00038,-0.11488,1.45952,0.00692,60.86469,-1.67098,0.00027,0.08081,1.39109
-0.00038,-0.11423,1.47189,0.00698,60.87270,-1.65974,0.00027,0.08085,1.39145
-0.00038,-0.11357,1.48427,0.00705,60.88070,-1.64849,0.00027,0.08089,1.39180
-0.00038,-0.11292,1.49664,0.00711,60.88871,-1.63724,0.00027,0.08092,1.39215
-0.00037,-0.11227,1.50902,0.00717,60.89672,-1.62599,0.00027,0.08096,1.39250
-0.00037,-0.11161,1.52139,0.00724,60.90472,-1.61473,0.00027,0.08100,1.39284
-0.00037,-0.11096,1.53377,0.00730,60.91273,-1.60347,0.00027,0.08104,1.39318
-0.00037,-0.11030,1.54614,0.00737,60.92074,-1.59221,0.00027,0.08107,1.39352
-0.00037,-0.10965,1.55852,0.00743,60.92874,-1.58095,0.00027,0.08111,1.39385
-0.00036,-0.10899,1.57089,0.00749,60.93675,-1.56969,0.00027,0.08115,1.39418
-0.00036,-0.10834,1.58327,0.00756,60.94476,-1.55842,0.00027,0.08118,1.39450
-0.00036,-0.10768,1.59564,0.00762,60.95276,-1.54715,0.00027,0.08122,1.39483
-0.00036,-0.10702,1.60802,0.00769,60.96077,-1.53588,0.00027,0.08126,1.39514
-0.00035,-0.10637,1.62039,0.00775,60.96878,-1.52460,0.00027,0.08129,1.39546
-0.00035,-0.10571,1.63276,0.00781,60.97678,-1.51333,0.00027,0.08133,1.39577
-0.00035,-0.10505,1.64514,0.00788,60.98479,-1.50205,0.00027,0.08136,1.39608
-0.00035,-0.10440,1.65751,0.00794,60.99279,-1.49077,0.00027,0.08140,1.39638
-0.00035,-0.10374,1.66988,0.00801,61.00080,-1.47949,0.00027,0.08143,1.39668
-0.00034,-0.10308,1.68226,0.00807,61.00881,-1.46821,0.00027,0.08147,1.39698
-0.00034,-0.10242,1.69463,0.00813,61.01681,-1.45692,0.00027,0.08150,1.39728
-0.00034,-0.10177,1.70700,0.00820,61.02482,-1.44563,0.00027,0.08154,1.39757
-0.00034,-0.10111,1.71938,0.00826,61.03283,-1.43434,0.00027,0.08157,1.39786
-0.00033,-0.10045,1.73175,0.00833,61.04083,-1.42305,0.00027,0.08161,1.39814
-0.00033,-0.09979,1.74412,0.00839,61.04884,-1.41176,0.00027,0.08164,1.39843
-0.00033,-0.09913,1.75649,0.00845,61.05685,-1.40046,0.00027,0.08168,1.39871
-0.00033,-0.09847,1.76886,0.00852,61.06485,-1.38917,0.00027,0.08171,1.39898
-0.00033,-0.09781,1.78124,0.00858,61.07286,-1.37787,0.00027,0.08174,1.39926
-0.00032,-0.09715,1.79361,0.00865,61.08086,-1.36657,0.00027,0.08178,1.39953
-0.00032,-0.09649,1.80598,0.00871,61.08887,-1.35526,0.00027,0.08181,1.39980
-0.00032,-0.09583,1.81835,0.00878,61.09688,-1.34396,0.00027,0.08184,1.40006
-0.00032,-0.09517,1.83072,0.00884,61.10488,-1.33265,0.00027,0.08188,1.40033
-0.00032,-0.09451,1.84309,0.00890,61.11289,-1.32134,0.00027,0.08191,1.40059
-0.00031,-0.09385,1.85546,0.00897,61.12090,-1.31003,0.00027,0.08194,1.40084
-0.00031,-0.09318,1.86783,0.00903,61.12890,-1.29872,0.00027,0.08198,1.40110
-0.00031,-0.09252,1.88020,0.00910,61.13691,-1.28741,0.00027,0.08201,1.40135
